Zeit;Kanal A
(ms);(mV)

-19.86833251;5.64283900
-19.86333251;5.83107800
-19.85833252;4.89050100
-19.85333252;5.26697800
-19.84833252;4.70226400
-19.84333252;4.51402500
-19.83833252;3.38582700
-19.83333252;3.38582700
-19.82833252;2.25701300
-19.82333252;2.25701300
-19.81833252;1.12819900
-19.81333252;-0.75233760
-19.80833252;0.93996060
-19.80333252;1.69291300
-19.79833252;0.56409940
-19.79333252;0.93996060
-19.78833252;-1.12819900
-19.78333252;1.12819900
-19.77833252;1.50467500
-19.77333252;0.75233760
-19.76833252;2.82111200
-19.76333252;1.88053600
-19.75833252;2.82111200
-19.75333252;2.44525100
-19.74833252;2.63348900
-19.74333252;3.00935000
-19.73833252;2.06877400
-19.73333252;2.06877400
-19.72833252;1.50467500
-19.72333252;1.50467500
-19.71833252;1.12819900
-19.71333252;1.69291300
-19.70833252;1.50467500
-19.70333252;1.88053600
-19.69833252;1.88053600
-19.69333252;3.00935000
-19.68833252;1.88053600
-19.68333252;3.38582700
-19.67833252;3.38582700
-19.67333252;4.32640200
-19.66833252;4.32640200
-19.66333252;4.89050100
-19.65833252;5.07874000
-19.65333252;5.45460100
-19.64833252;4.89050100
-19.64333252;5.64283900
-19.63833252;4.70226400
-19.63333252;4.89050100
-19.62833252;4.32640200
-19.62333252;4.13816400
-19.61833252;3.38582700
-19.61333252;3.94992600
-19.60833252;2.06877400
-19.60333252;2.44525100
-19.59833252;2.82111200
-19.59333252;2.06877400
-19.58833252;1.69291300
-19.58333252;1.50467500
-19.57833252;2.06877400
-19.57333252;2.63348900
-19.56833252;2.25701300
-19.56333252;2.06877400
-19.55833252;2.63348900
-19.55333252;2.25701300
-19.54833252;2.06877400
-19.54333252;2.06877400
-19.53833252;3.38582700
-19.53333252;2.06877400
-19.52833252;1.50467500
-19.52333252;0.75233760
-19.51833252;0.00000000
-19.51333252;0.00000000
-19.50833252;-0.37586120
-19.50333252;-0.37586120
-19.49833252;-0.18762300
-19.49333252;-0.37586120
-19.48833252;0.18762300
-19.48333252;-1.12819900
-19.47833252;-0.37586120
-19.47333252;-0.37586120
-19.46833252;0.18762300
-19.46333253;0.18762300
-19.45833253;0.18762300
-19.45333253;0.18762300
-19.44833253;0.75233760
-19.44333253;0.93996060
-19.43833253;0.56409940
-19.43333253;1.12819900
-19.42833253;0.93996060
-19.42333253;1.31643700
-19.41833253;0.93996060
-19.41333253;0.93996060
-19.40833253;0.56409940
-19.40333253;1.69291300
-19.39833253;0.93996060
-19.39333253;0.56409940
-19.38833253;1.31643700
-19.38333253;0.18762300
-19.37833253;0.56409940
-19.37333253;1.88053600
-19.36833253;0.18762300
-19.36333253;1.12819900
-19.35833253;1.12819900
-19.35333253;0.18762300
-19.34833253;-0.18762300
-19.34333253;0.93996060
-19.33833253;0.37586120
-19.33333253;0.18762300
-19.32833253;0.56409940
-19.32333253;0.93996060
-19.31833253;0.18762300
-19.31333253;0.75233760
-19.30833253;0.37586120
-19.30333253;0.75233760
-19.29833253;0.37586120
-19.29333253;0.00000000
-19.28833253;0.18762300
-19.28333253;0.18762300
-19.27833253;0.75233760
-19.27333253;0.18762300
-19.26833253;0.56409940
-19.26333253;0.56409940
-19.25833253;0.93996060
-19.25333253;0.56409940
-19.24833253;0.75233760
-19.24333253;0.56409940
-19.23833253;0.37586120
-19.23333253;0.56409940
-19.22833253;0.56409940
-19.22333253;0.56409940
-19.21833253;0.37586120
-19.21333253;0.00000000
-19.20833253;0.18762300
-19.20333253;0.75233760
-19.19833253;0.37586120
-19.19333253;0.93996060
-19.18833253;-0.37586120
-19.18333253;0.56409940
-19.17833253;0.75233760
-19.17333253;1.31643700
-19.16833253;-0.18762300
-19.16333253;0.93996060
-19.15833253;0.56409940
-19.15333253;0.75233760
-19.14833253;0.93996060
-19.14333253;0.75233760
-19.13833253;1.12819900
-19.13333253;0.93996060
-19.12833253;0.93996060
-19.12333253;0.93996060
-19.11833253;0.56409940
-19.11333253;1.12819900
-19.10833253;1.12819900
-19.10333253;1.50467500
-19.09833253;1.50467500
-19.09333253;1.88053600
-19.08833253;1.50467500
-19.08333253;1.12819900
-19.07833253;1.50467500
-19.07333253;1.50467500
-19.06833254;1.50467500
-19.06333254;1.69291300
-19.05833254;1.50467500
-19.05333254;1.69291300
-19.04833254;1.50467500
-19.04333254;1.88053600
-19.03833254;1.50467500
-19.03333254;1.50467500
-19.02833254;1.50467500
-19.02333254;1.50467500
-19.01833254;1.12819900
-19.01333254;1.12819900
-19.00833254;1.50467500
-19.00333254;0.93996060
-18.99833254;1.31643700
-18.99333254;1.50467500
-18.98833254;0.93996060
-18.98333254;1.12819900
-18.97833254;1.50467500
-18.97333254;1.88053600
-18.96833254;1.88053600
-18.96333254;1.88053600
-18.95833254;1.88053600
-18.95333254;2.25701300
-18.94833254;2.06877400
-18.94333254;2.44525100
-18.93833254;2.44525100
-18.93333254;2.44525100
-18.92833254;3.76168800
-18.92333254;3.00935000
-18.91833254;2.44525100
-18.91333254;2.44525100
-18.90833254;3.57345000
-18.90333254;3.00935000
-18.89833254;3.00935000
-18.89333254;3.19758800
-18.88833254;3.00935000
-18.88333254;3.38582700
-18.87833254;2.82111200
-18.87333254;3.57345000
-18.86833254;3.00935000
-18.86333254;3.76168800
-18.85833254;3.38582700
-18.85333254;3.38582700
-18.84833254;3.94992600
-18.84333254;3.94992600
-18.83833254;4.13816400
-18.83333254;3.94992600
-18.82833254;4.70226400
-18.82333254;4.89050100
-18.81833254;4.89050100
-18.81333254;4.70226400
-18.80833254;4.89050100
-18.80333254;5.26697800
-18.79833254;4.89050100
-18.79333254;4.70226400
-18.78833254;3.94992600
-18.78333254;4.70226400
-18.77833254;4.32640200
-18.77333254;4.51402500
-18.76833254;4.89050100
-18.76333254;3.76168800
-18.75833254;3.76168800
-18.75333254;3.76168800
-18.74833254;3.57345000
-18.74333254;3.19758800
-18.73833254;3.19758800
-18.73333254;1.12819900
-18.72833254;2.44525100
-18.72333254;3.38582700
-18.71833254;1.69291300
-18.71333254;1.50467500
-18.70833254;1.88053600
-18.70333254;0.93996060
-18.69833254;1.12819900
-18.69333254;0.93996060
-18.68833254;1.12819900
-18.68333254;0.75233760
-18.67833254;1.50467500
-18.67333255;1.50467500
-18.66833255;1.12819900
-18.66333255;1.12819900
-18.65833255;1.69291300
-18.65333255;1.50467500
-18.64833255;2.25701300
-18.64333255;2.06877400
-18.63833255;1.88053600
-18.63333255;1.88053600
-18.62833255;2.25701300
-18.62333255;2.82111200
-18.61833255;2.82111200
-18.61333255;2.82111200
-18.60833255;2.63348900
-18.60333255;2.25701300
-18.59833255;2.63348900
-18.59333255;3.00935000
-18.58833255;3.00935000
-18.58333255;2.44525100
-18.57833255;3.57345000
-18.57333255;3.38582700
-18.56833255;4.70226400
-18.56333255;3.38582700
-18.55833255;3.19758800
-18.55333255;3.38582700
-18.54833255;3.00935000
-18.54333255;3.00935000
-18.53833255;3.38582700
-18.53333255;2.63348900
-18.52833255;2.25701300
-18.52333255;2.44525100
-18.51833255;1.50467500
-18.51333255;0.75233760
-18.50833255;0.93996060
-18.50333255;0.93996060
-18.49833255;0.37586120
-18.49333255;0.18762300
-18.48833255;0.18762300
-18.48333255;-0.18762300
-18.47833255;-0.75233760
-18.47333255;-1.31643700
-18.46833255;-1.12819900
-18.46333255;-1.31643700
-18.45833255;-0.37586120
-18.45333255;-0.75233760
-18.44833255;-0.37586120
-18.44333255;-0.75233760
-18.43833255;-1.12819900
-18.43333255;-0.75233760
-18.42833255;-0.37586120
-18.42333255;-0.75233760
-18.41833255;-1.31643700
-18.41333255;-1.31643700
-18.40833255;-1.12819900
-18.40333255;-1.31643700
-18.39833255;-1.31643700
-18.39333255;-2.06877400
-18.38833255;-2.63348900
-18.38333255;-1.88053600
-18.37833255;-2.06877400
-18.37333255;-1.50467500
-18.36833255;-1.31643700
-18.36333255;-1.50467500
-18.35833255;-2.82111200
-18.35333255;-1.12819900
-18.34833255;-1.69291300
-18.34333255;-1.12819900
-18.33833255;-0.75233760
-18.33333255;0.18762300
-18.32833255;-1.12819900
-18.32333255;0.00000000
-18.31833255;-0.93996060
-18.31333255;-0.75233760
-18.30833255;-1.31643700
-18.30333255;-1.12819900
-18.29833255;-1.69291300
-18.29333255;-2.06877400
-18.28833255;-2.06877400
-18.28333255;-2.44525100
-18.27833256;-2.25701300
-18.27333256;-2.63348900
-18.26833256;-2.63348900
-18.26333256;-3.19758800
-18.25833256;-2.63348900
-18.25333256;-2.82111200
-18.24833256;-2.63348900
-18.24333256;-2.63348900
-18.23833256;-3.00935000
-18.23333256;-2.82111200
-18.22833256;-2.63348900
-18.22333256;-2.44525100
-18.21833256;-2.25701300
-18.21333256;-2.44525100
-18.20833256;-2.82111200
-18.20333256;-2.82111200
-18.19833256;-2.63348900
-18.19333256;-3.00935000
-18.18833256;-2.63348900
-18.18333256;-2.25701300
-18.17833256;-2.63348900
-18.17333256;-4.32640200
-18.16833256;-2.82111200
-18.16333256;-2.25701300
-18.15833256;-3.00935000
-18.15333256;-2.44525100
-18.14833256;-2.06877400
-18.14333256;-2.06877400
-18.13833256;-2.06877400
-18.13333256;-1.69291300
-18.12833256;-2.25701300
-18.12333256;-2.06877400
-18.11833256;-1.69291300
-18.11333256;-2.44525100
-18.10833256;-2.25701300
-18.10333256;-2.06877400
-18.09833256;-2.06877400
-18.09333256;-2.63348900
-18.08833256;-3.19758800
-18.08333256;-3.00935000
-18.07833256;-3.19758800
-18.07333256;-3.76168800
-18.06833256;-3.00935000
-18.06333256;-3.19758800
-18.05833256;-3.19758800
-18.05333256;-2.63348900
-18.04833256;-3.38582700
-18.04333256;-2.82111200
-18.03833256;-3.57345000
-18.03333256;-2.63348900
-18.02833256;-2.82111200
-18.02333256;-3.00935000
-18.01833256;-3.19758800
-18.01333256;-2.25701300
-18.00833256;-2.63348900
-18.00333256;-3.19758800
-17.99833256;-3.00935000
-17.99333256;-3.57345000
-17.98833256;-2.63348900
-17.98333256;-3.57345000
-17.97833256;-2.82111200
-17.97333256;-3.94992600
-17.96833256;-3.19758800
-17.96333256;-3.38582700
-17.95833256;-2.63348900
-17.95333256;-3.19758800
-17.94833256;-3.00935000
-17.94333256;-3.19758800
-17.93833256;-2.06877400
-17.93333256;-3.00935000
-17.92833256;-2.63348900
-17.92333256;-3.00935000
-17.91833256;-3.19758800
-17.91333256;-3.38582700
-17.90833256;-3.00935000
-17.90333256;-3.57345000
-17.89833256;-3.57345000
-17.89333256;-3.57345000
-17.88833256;-4.13816400
-17.88333257;-3.38582700
-17.87833257;-5.07874000
-17.87333257;-3.57345000
-17.86833257;-3.94992600
-17.86333257;-3.57345000
-17.85833257;-3.19758800
-17.85333257;-3.19758800
-17.84833257;-3.19758800
-17.84333257;-3.00935000
-17.83833257;-3.19758800
-17.83333257;-3.19758800
-17.82833257;-3.94992600
-17.82333257;-3.00935000
-17.81833257;-3.00935000
-17.81333257;-3.19758800
-17.80833257;-3.00935000
-17.80333257;-3.57345000
-17.79833257;-3.57345000
-17.79333257;-3.19758800
-17.78833257;-3.94992600
-17.78333257;-3.76168800
-17.77833257;-3.57345000
-17.77333257;-2.25701300
-17.76833257;-3.00935000
-17.76333257;-3.00935000
-17.75833257;-3.19758800
-17.75333257;-3.19758800
-17.74833257;-2.82111200
-17.74333257;-3.76168800
-17.73833257;-3.57345000
-17.73333257;-4.32640200
-17.72833257;-3.94992600
-17.72333257;-3.76168800
-17.71833257;-3.19758800
-17.71333257;-3.38582700
-17.70833257;-3.00935000
-17.70333257;-3.00935000
-17.69833257;-3.57345000
-17.69333257;-3.76168800
-17.68833257;-3.94992600
-17.68333257;-3.94992600
-17.67833257;-3.76168800
-17.67333257;-3.57345000
-17.66833257;-3.57345000
-17.66333257;-3.57345000
-17.65833257;-4.13816400
-17.65333257;-3.38582700
-17.64833257;-3.57345000
-17.64333257;-3.57345000
-17.63833257;-3.57345000
-17.63333257;-3.38582700
-17.62833257;-3.57345000
-17.62333257;-3.57345000
-17.61833257;-3.57345000
-17.61333257;-3.19758800
-17.60833257;-3.00935000
-17.60333257;-3.19758800
-17.59833257;-2.63348900
-17.59333257;-2.63348900
-17.58833257;-3.19758800
-17.58333257;-2.44525100
-17.57833257;-3.00935000
-17.57333257;-1.50467500
-17.56833257;-3.00935000
-17.56333257;-3.19758800
-17.55833257;-4.13816400
-17.55333257;-3.19758800
-17.54833257;-2.82111200
-17.54333257;-3.19758800
-17.53833257;-3.19758800
-17.53333257;-2.82111200
-17.52833257;-3.19758800
-17.52333257;-2.63348900
-17.51833257;-5.26697800
-17.51333257;-2.63348900
-17.50833257;-2.82111200
-17.50333257;-2.63348900
-17.49833257;-2.63348900
-17.49333257;-2.44525100
-17.48833257;-1.88053600
-17.48333258;-2.06877400
-17.47833258;-2.82111200
-17.47333258;-3.00935000
-17.46833258;-2.25701300
-17.46333258;-2.44525100
-17.45833258;-2.63348900
-17.45333258;-2.25701300
-17.44833258;-2.44525100
-17.44333258;-2.25701300
-17.43833258;-2.63348900
-17.43333258;-2.63348900
-17.42833258;-2.25701300
-17.42333258;-3.00935000
-17.41833258;-2.63348900
-17.41333258;-2.44525100
-17.40833258;-2.25701300
-17.40333258;-2.44525100
-17.39833258;-2.25701300
-17.39333258;-2.63348900
-17.38833258;-1.88053600
-17.38333258;-2.06877400
-17.37833258;-2.25701300
-17.37333258;-3.38582700
-17.36833258;-1.88053600
-17.36333258;-2.44525100
-17.35833258;-2.06877400
-17.35333258;-2.06877400
-17.34833258;-2.06877400
-17.34333258;-1.50467500
-17.33833258;-2.06877400
-17.33333258;-2.06877400
-17.32833258;-2.44525100
-17.32333258;-1.12819900
-17.31833258;-2.25701300
-17.31333258;-2.06877400
-17.30833258;-2.06877400
-17.30333258;-1.69291300
-17.29833258;-1.31643700
-17.29333258;-1.31643700
-17.28833258;-1.88053600
-17.28333258;-1.50467500
-17.27833258;-1.88053600
-17.27333258;-1.69291300
-17.26833258;-2.06877400
-17.26333258;-1.88053600
-17.25833258;-1.88053600
-17.25333258;-1.69291300
-17.24833258;-0.93996060
-17.24333258;-1.31643700
-17.23833258;-1.12819900
-17.23333258;-1.31643700
-17.22833258;-1.69291300
-17.22333258;-1.12819900
-17.21833258;-1.12819900
-17.21333258;-0.93996060
-17.20833258;-0.75233760
-17.20333258;-1.31643700
-17.19833258;-0.75233760
-17.19333258;-0.75233760
-17.18833258;-0.93996060
-17.18333258;-0.37586120
-17.17833258;0.00000000
-17.17333258;0.75233760
-17.16833258;0.56409940
-17.16333258;-0.37586120
-17.15833258;0.56409940
-17.15333258;0.18762300
-17.14833258;-0.37586120
-17.14333258;0.00000000
-17.13833258;0.18762300
-17.13333258;0.00000000
-17.12833258;0.37586120
-17.12333258;0.56409940
-17.11833258;0.93996060
-17.11333258;1.31643700
-17.10833258;0.93996060
-17.10333258;1.88053600
-17.09833258;1.31643700
-17.09333258;1.50467500
-17.08833259;2.25701300
-17.08333259;2.06877400
-17.07833259;3.00935000
-17.07333259;2.82111200
-17.06833259;2.82111200
-17.06333259;3.38582700
-17.05833259;3.76168800
-17.05333259;4.32640200
-17.04833259;3.94992600
-17.04333259;5.07874000
-17.03833259;5.45460100
-17.03333259;5.26697800
-17.02833259;5.07874000
-17.02333259;5.64283900
-17.01833259;5.07874000
-17.01333259;5.45460100
-17.00833259;5.26697800
-17.00333259;5.26697800
-16.99833259;3.94992600
-16.99333259;4.32640200
-16.98833259;3.38582700
-16.98333259;3.38582700
-16.97833259;2.25701300
-16.97333259;-0.18762300
-16.96833259;2.44525100
-16.96333259;1.12819900
-16.95833259;2.25701300
-16.95333259;1.12819900
-16.94833259;0.56409940
-16.94333259;1.12819900
-16.93833259;1.12819900
-16.93333259;1.12819900
-16.92833259;0.75233760
-16.92333259;1.88053600
-16.91833259;2.06877400
-16.91333259;1.88053600
-16.90833259;2.82111200
-16.90333259;2.25701300
-16.89833259;2.06877400
-16.89333259;2.25701300
-16.88833259;2.06877400
-16.88333259;2.06877400
-16.87833259;2.25701300
-16.87333259;2.06877400
-16.86833259;1.88053600
-16.86333259;1.88053600
-16.85833259;1.88053600
-16.85333259;2.06877400
-16.84833259;1.50467500
-16.84333259;2.44525100
-16.83833259;2.44525100
-16.83333259;3.38582700
-16.82833259;3.19758800
-16.82333259;4.32640200
-16.81833259;4.51402500
-16.81333259;4.32640200
-16.80833259;4.70226400
-16.80333259;5.45460100
-16.79833259;5.07874000
-16.79333259;5.83107800
-16.78833259;4.89050100
-16.78333259;4.32640200
-16.77833259;4.13816400
-16.77333259;3.57345000
-16.76833259;2.82111200
-16.76333259;2.82111200
-16.75833259;3.19758800
-16.75333259;2.63348900
-16.74833259;2.06877400
-16.74333259;2.06877400
-16.73833259;1.88053600
-16.73333259;1.88053600
-16.72833259;1.50467500
-16.72333259;2.25701300
-16.71833259;2.25701300
-16.71333259;2.06877400
-16.70833259;3.19758800
-16.70333259;2.63348900
-16.69833259;2.25701300
-16.69333260;2.06877400
-16.68833260;2.06877400
-16.68333260;2.06877400
-16.67833260;0.93996060
-16.67333260;1.12819900
-16.66833260;0.93996060
-16.66333260;0.93996060
-16.65833260;0.00000000
-16.65333260;0.00000000
-16.64833260;0.00000000
-16.64333260;-0.18762300
-16.63833260;-0.18762300
-16.63333260;-0.37586120
-16.62833260;-0.18762300
-16.62333260;0.00000000
-16.61833260;0.56409940
-16.61333260;0.18762300
-16.60833260;0.00000000
-16.60333260;0.75233760
-16.59833260;0.93996060
-16.59333260;0.56409940
-16.58833260;1.31643700
-16.58333260;1.12819900
-16.57833260;1.88053600
-16.57333260;-0.37586120
-16.56833260;0.93996060
-16.56333260;0.93996060
-16.55833260;1.88053600
-16.55333260;1.50467500
-16.54833260;0.56409940
-16.54333260;1.31643700
-16.53833260;0.37586120
-16.53333260;0.93996060
-16.52833260;0.18762300
-16.52333260;0.18762300
-16.51833260;1.12819900
-16.51333260;0.56409940
-16.50833260;0.56409940
-16.50333260;0.93996060
-16.49833260;0.56409940
-16.49333260;0.93996060
-16.48833260;0.56409940
-16.48333260;0.93996060
-16.47833260;0.93996060
-16.47333260;0.18762300
-16.46833260;0.75233760
-16.46333260;0.56409940
-16.45833260;0.56409940
-16.45333260;0.00000000
-16.44833260;0.37586120
-16.44333260;0.18762300
-16.43833260;-0.37586120
-16.43333260;-0.93996060
-16.42833260;0.00000000
-16.42333260;0.18762300
-16.41833260;0.37586120
-16.41333260;0.37586120
-16.40833260;0.00000000
-16.40333260;0.37586120
-16.39833260;0.75233760
-16.39333260;1.12819900
-16.38833260;0.56409940
-16.38333260;0.93996060
-16.37833260;0.75233760
-16.37333260;1.50467500
-16.36833260;0.18762300
-16.36333260;0.93996060
-16.35833260;1.69291300
-16.35333260;0.18762300
-16.34833260;0.93996060
-16.34333260;0.00000000
-16.33833260;0.75233760
-16.33333260;0.56409940
-16.32833260;1.31643700
-16.32333260;0.75233760
-16.31833260;0.00000000
-16.31333260;0.56409940
-16.30833260;0.56409940
-16.30333260;0.37586120
-16.29833261;0.56409940
-16.29333261;0.93996060
-16.28833261;0.56409940
-16.28333261;1.31643700
-16.27833261;0.93996060
-16.27333261;1.12819900
-16.26833261;1.12819900
-16.26333261;1.50467500
-16.25833261;1.31643700
-16.25333261;1.12819900
-16.24833261;1.50467500
-16.24333261;1.50467500
-16.23833261;1.31643700
-16.23333261;1.69291300
-16.22833261;1.88053600
-16.22333261;1.88053600
-16.21833261;1.88053600
-16.21333261;1.69291300
-16.20833261;1.31643700
-16.20333261;1.88053600
-16.19833261;2.06877400
-16.19333261;1.12819900
-16.18833261;1.12819900
-16.18333261;1.12819900
-16.17833261;1.50467500
-16.17333261;1.50467500
-16.16833261;1.12819900
-16.16333261;1.12819900
-16.15833261;0.93996060
-16.15333261;1.12819900
-16.14833261;1.31643700
-16.14333261;1.50467500
-16.13833261;0.75233760
-16.13333261;1.31643700
-16.12833261;0.93996060
-16.12333261;1.50467500
-16.11833261;1.50467500
-16.11333261;2.06877400
-16.10833261;2.25701300
-16.10333261;2.44525100
-16.09833261;2.06877400
-16.09333261;-1.12819900
-16.08833261;2.44525100
-16.08333261;2.82111200
-16.07833261;2.44525100
-16.07333261;3.00935000
-16.06833261;2.25701300
-16.06333261;3.00935000
-16.05833261;3.76168800
-16.05333261;3.38582700
-16.04833261;3.38582700
-16.04333261;3.76168800
-16.03833261;3.57345000
-16.03333261;3.57345000
-16.02833261;3.76168800
-16.02333261;3.76168800
-16.01833261;3.57345000
-16.01333261;3.57345000
-16.00833261;3.94992600
-16.00333261;4.32640200
-15.99833261;3.94992600
-15.99333261;3.94992600
-15.98833261;4.51402500
-15.98333261;4.70226400
-15.97833261;4.89050100
-15.97333261;4.89050100
-15.96833261;4.70226400
-15.96333261;5.26697800
-15.95833261;4.89050100
-15.95333261;5.26697800
-15.94833261;4.89050100
-15.94333261;5.26697800
-15.93833261;4.13816400
-15.93333261;4.51402500
-15.92833261;4.70226400
-15.92333261;4.32640200
-15.91833261;4.89050100
-15.91333261;4.70226400
-15.90833261;4.32640200
-15.90333262;3.94992600
-15.89833262;3.76168800
-15.89333262;3.76168800
-15.88833262;3.38582700
-15.88333262;3.00935000
-15.87833262;2.82111200
-15.87333262;2.82111200
-15.86833262;2.06877400
-15.86333262;2.06877400
-15.85833262;1.88053600
-15.85333262;1.12819900
-15.84833262;1.12819900
-15.84333262;1.69291300
-15.83833262;1.31643700
-15.83333262;1.12819900
-15.82833262;0.56409940
-15.82333262;1.31643700
-15.81833262;1.12819900
-15.81333262;1.50467500
