Zeit;Kanal A
(ms);(V)

3,08603649;1,02731300
3,08614049;1,02731300
3,08624449;1,02731300
3,08634849;1,02731300
3,08645249;0,98071480
3,08655649;1,02731300
3,08666049;1,02731300
3,08676449;0,98071480
3,08686849;1,02731300
3,08697249;1,02731300
3,08707649;1,02731300
3,08718049;1,02731300
3,08728449;1,02731300
3,08738849;1,02731300
3,08749249;1,02731300
3,08759649;0,98071480
3,08770049;0,98071480
3,08780449;1,02731300
3,08790849;1,02731300
3,08801249;1,02731300
3,08811649;1,02731300
3,08822049;1,02731300
3,08832449;1,02731300
3,08842849;1,02731300
3,08853249;1,02731300
3,08863649;1,02731300
3,08874049;1,02731300
3,08884449;1,02731300
3,08894849;1,02731300
3,08905249;1,02731300
3,08915649;1,07406500
3,08926049;1,07406500
3,08936449;1,02731300
3,08946849;1,02731300
3,08957249;1,02731300
3,08967649;1,02731300
3,08978049;1,02731300
3,08988449;1,02731300
3,08998849;0,98071480
3,09009249;1,02731300
3,09019649;1,02731300
3,09030049;1,02731300
3,09040449;1,02731300
3,09050849;1,02731300
3,09061249;0,98071480
3,09071649;1,07406500
3,09082049;1,02731300
3,09092449;1,02731300
3,09102849;1,02731300
3,09113249;1,02731300
3,09123649;1,02731300
3,09134049;1,02731300
3,09144449;1,02731300
3,09154849;1,07406500
3,09165249;1,02731300
3,09175649;1,07406500
3,09186049;0,98071480
3,09196449;1,02731300
3,09206849;0,98071480
3,09217249;1,02731300
3,09227649;1,02731300
3,09238049;1,02731300
3,09248449;1,02731300
3,09258849;1,02731300
3,09269249;1,02731300
3,09279649;1,02731300
3,09290049;0,98071480
3,09300449;1,02731300
3,09310849;1,02731300
3,09321249;1,02731300
3,09331649;0,98071480
3,09342049;1,02731300
3,09352449;0,98071480
3,09362849;1,02731300
3,09373249;1,02731300
3,09383649;1,02731300
3,09394049;1,02731300
3,09404449;1,02731300
3,09414849;1,02731300
3,09425249;1,02731300
3,09435649;1,02731300
3,09446049;1,02731300
3,09456449;1,02731300
3,09466849;1,07406500
3,09477249;0,98071480
3,09487649;1,02731300
3,09498049;1,02731300
3,09508449;1,02731300
3,09518849;0,98071480
3,09529249;1,02731300
3,09539649;1,02731300
3,09550049;1,02731300
3,09560449;1,02731300
3,09570849;1,02731300
3,09581249;1,02731300
3,09591649;1,07406500
3,09602049;1,02731300
3,09612449;1,02731300
3,09622849;1,02731300
3,09633249;1,02731300
3,09643649;1,02731300
3,09654049;1,02731300
3,09664449;1,02731300
3,09674849;1,02731300
3,09685249;0,98071480
3,09695649;1,02731300
3,09706049;1,02731300
3,09716449;1,02731300
3,09726849;1,02731300
3,09737249;1,02731300
3,09747649;1,02731300
3,09758049;1,02731300
3,09768449;1,02731300
3,09778849;1,02731300
3,09789249;1,02731300
3,09799649;1,02731300
3,09810049;1,02731300
3,09820449;1,02731300
3,09830849;1,02731300
3,09841249;1,02731300
3,09851649;0,98071480
3,09862049;1,02731300
3,09872449;1,02731300
3,09882849;1,02731300
3,09893249;0,98071480
3,09903649;1,02731300
3,09914049;1,02731300
3,09924449;1,02731300
3,09934849;0,98071480
3,09945249;1,02731300
3,09955649;0,98071480
3,09966049;1,02731300
3,09976449;1,02731300
3,09986849;0,98071480
3,09997249;1,02731300
3,10007649;1,02731300
3,10018049;0,98071480
3,10028449;1,02731300
3,10038849;1,02731300
3,10049249;1,02731300
3,10059649;1,02731300
3,10070049;1,02731300
3,10080449;1,02731300
3,10090849;1,02731300
3,10101249;0,98071480
3,10111649;1,02731300
3,10122049;1,02731300
3,10132449;1,02731300
3,10142849;1,02731300
3,10153249;1,02731300
3,10163649;0,98071480
3,10174049;1,02731300
3,10184449;1,02731300
3,10194849;1,02731300
3,10205249;1,02731300
3,10215649;1,02731300
3,10226049;0,98071480
3,10236449;1,02731300
3,10246849;0,98071480
3,10257249;1,02731300
3,10267649;1,02731300
3,10278049;1,02731300
3,10288449;1,02731300
3,10298849;1,02731300
3,10309249;1,02731300
3,10319649;1,02731300
3,10330049;1,02731300
3,10340449;1,02731300
3,10350849;1,02731300
3,10361249;1,02731300
3,10371649;1,02731300
3,10382049;1,02731300
3,10392449;1,02731300
3,10402849;1,07406500
3,10413249;1,02731300
3,10423649;1,02731300
3,10434049;1,02731300
3,10444449;1,02731300
3,10454849;1,02731300
3,10465249;1,02731300
3,10475649;1,02731300
3,10486049;1,02731300
3,10496449;0,98071480
3,10506849;1,02731300
3,10517249;1,02731300
3,10527649;1,02731300
3,10538049;0,98071480
3,10548449;1,02731300
3,10558849;1,02731300
3,10569249;1,02731300
3,10579649;1,02731300
3,10590049;1,02731300
3,10600449;1,02731300
3,10610849;1,02731300
3,10621249;1,02731300
3,10631649;1,02731300
3,10642049;1,02731300
3,10652449;1,02731300
3,10662849;0,98071480
3,10673249;1,02731300
3,10683649;1,02731300
3,10694049;1,02731300
3,10704449;1,02731300
3,10714849;1,02731300
3,10725249;1,02731300
3,10735649;1,02731300
3,10746049;1,02731300
3,10756449;1,02731300
3,10766849;1,02731300
3,10777249;1,02731300
3,10787649;0,98071480
3,10798049;1,02731300
3,10808449;1,02731300
3,10818849;1,02731300
3,10829249;0,98071480
3,10839649;1,02731300
3,10850049;1,02731300
3,10860449;1,02731300
3,10870849;1,02731300
3,10881249;1,02731300
3,10891649;1,02731300
3,10902049;1,02731300
3,10912449;1,02731300
3,10922849;1,02731300
3,10933249;1,02731300
3,10943649;1,02731300
3,10954049;0,98071480
3,10964449;1,02731300
3,10974849;1,02731300
3,10985249;0,98071480
3,10995649;1,02731300
3,11006049;1,02731300
3,11016449;1,02731300
3,11026849;0,98071480
3,11037249;0,98071480
3,11047649;1,02731300
3,11058049;1,02731300
3,11068449;1,02731300
3,11078849;0,98071480
3,11089249;1,02731300
3,11099649;1,02731300
3,11110049;1,02731300
3,11120449;1,02731300
3,11130849;1,02731300
3,11141249;1,02731300
3,11151649;1,02731300
3,11162049;0,98071480
3,11172449;1,02731300
3,11182849;1,02731300
3,11193249;1,02731300
3,11203649;0,98071480
3,11214049;1,02731300
3,11224449;0,98071480
3,11234849;1,02731300
3,11245249;1,02731300
3,11255649;1,02731300
3,11266049;1,02731300
3,11276449;1,02731300
3,11286849;0,98071480
3,11297249;1,02731300
3,11307649;1,02731300
3,11318049;1,02731300
3,11328449;1,02731300
3,11338849;1,02731300
3,11349249;1,02731300
3,11359649;1,02731300
3,11370049;1,02731300
3,11380449;1,02731300
3,11390849;1,02731300
3,11401249;1,02731300
3,11411649;1,02731300
3,11422049;1,02731300
3,11432449;1,02731300
3,11442849;1,02731300
3,11453249;1,02731300
3,11463649;1,02731300
3,11474049;1,02731300
3,11484449;1,02731300
3,11494849;0,98071480
3,11505249;1,02731300
3,11515649;1,02731300
3,11526049;1,02731300
3,11536449;1,02731300
3,11546849;1,02731300
3,11557249;1,02731300
3,11567649;1,02731300
3,11578049;1,02731300
3,11588449;1,02731300
3,11598849;1,02731300
3,11609249;1,02731300
3,11619649;1,02731300
3,11630049;1,02731300
3,11640449;1,02731300
3,11650849;1,02731300
3,11661249;1,02731300
3,11671649;1,02731300
3,11682049;0,98071480
3,11692449;1,02731300
3,11702849;1,02731300
3,11713249;1,02731300
3,11723649;1,02731300
3,11734049;1,02731300
3,11744449;1,02731300
3,11754849;1,02731300
3,11765249;1,02731300
3,11775649;1,02731300
3,11786049;0,98071480
3,11796449;1,02731300
3,11806849;1,02731300
3,11817249;1,02731300
3,11827649;1,02731300
3,11838049;1,02731300
3,11848449;1,02731300
3,11858849;1,02731300
3,11869249;1,02731300
3,11879649;1,02731300
3,11890049;1,02731300
3,11900449;1,07406500
3,11910849;1,02731300
3,11921249;1,02731300
3,11931649;1,02731300
3,11942049;1,02731300
3,11952449;1,02731300
3,11962849;1,02731300
3,11973249;1,02731300
3,11983649;1,02731300
3,11994049;1,02731300
3,12004449;1,02731300
3,12014849;1,02731300
3,12025249;1,02731300
3,12035649;1,02731300
3,12046049;1,02731300
3,12056449;1,02731300
3,12066849;1,02731300
3,12077249;1,02731300
3,12087649;1,02731300
3,12098049;0,98071480
3,12108449;1,02731300
3,12118849;1,02731300
3,12129249;1,02731300
3,12139649;1,02731300
3,12150049;1,02731300
3,12160449;0,98071480
3,12170849;1,02731300
3,12181249;1,02731300
3,12191649;1,02731300
3,12202049;1,02731300
3,12212449;1,02731300
3,12222849;1,02731300
3,12233249;1,02731300
3,12243649;1,02731300
3,12254049;1,07406500
3,12264449;1,02731300
3,12274849;1,02731300
3,12285249;0,98071480
3,12295649;1,07406500
3,12306049;1,02731300
3,12316449;1,02731300
3,12326849;1,02731300
3,12337249;1,07406500
3,12347649;1,02731300
3,12358049;1,02731300
3,12368449;1,02731300
3,12378849;1,07406500
3,12389249;1,02731300
3,12399649;1,07406500
3,12410049;1,02731300
3,12420449;1,02731300
3,12430849;1,02731300
3,12441249;1,02731300
3,12451649;1,02731300
3,12462049;1,02731300
3,12472449;1,02731300
3,12482849;1,02731300
3,12493249;1,02731300
3,12503649;1,02731300
3,12514049;1,02731300
3,12524449;1,02731300
3,12534849;1,02731300
3,12545249;1,02731300
3,12555649;0,98071480
3,12566049;1,02731300
3,12576449;0,98071480
3,12586849;1,07406500
3,12597249;1,02731300
3,12607649;1,02731300
3,12618049;1,02731300
3,12628449;1,02731300
3,12638849;0,98071480
3,12649249;1,07406500
3,12659649;1,02731300
3,12670049;1,02731300
3,12680449;1,02731300
3,12690849;1,02731300
3,12701249;1,02731300
3,12711649;1,02731300
3,12722049;1,02731300
3,12732449;1,02731300
3,12742849;1,02731300
3,12753249;1,02731300
3,12763649;1,02731300
3,12774049;1,02731300
3,12784449;1,02731300
3,12794849;1,07406500
3,12805249;1,02731300
3,12815649;1,02731300
3,12826049;1,02731300
3,12836449;1,02731300
3,12846849;1,02731300
3,12857249;1,02731300
3,12867649;1,02731300
3,12878049;1,02731300
3,12888449;1,02731300
3,12898849;1,02731300
3,12909249;1,02731300
3,12919649;1,02731300
3,12930049;1,02731300
3,12940449;1,02731300
3,12950849;1,02731300
3,12961249;1,02731300
3,12971649;1,02731300
3,12982049;1,02731300
3,12992449;1,02731300
3,13002849;1,02731300
3,13013249;1,02731300
3,13023649;1,02731300
3,13034049;0,98071480
3,13044449;1,02731300
3,13054849;1,02731300
3,13065249;1,02731300
3,13075649;1,02731300
3,13086049;1,02731300
3,13096449;1,02731300
3,13106849;1,02731300
3,13117249;0,98071480
3,13127649;1,02731300
3,13138049;0,98071480
3,13148449;1,02731300
3,13158849;1,02731300
3,13169249;1,02731300
3,13179649;1,02731300
3,13190049;1,02731300
3,13200449;1,02731300
3,13210849;1,02731300
3,13221249;1,02731300
3,13231649;1,02731300
3,13242049;0,98071480
3,13252449;1,02731300
3,13262849;1,02731300
3,13273249;1,02731300
3,13283649;1,02731300
3,13294049;1,02731300
3,13304449;1,02731300
3,13314849;1,02731300
3,13325249;1,02731300
3,13335649;1,02731300
3,13346049;1,02731300
3,13356449;1,02731300
3,13366849;1,02731300
3,13377249;1,02731300
3,13387649;0,98071480
3,13398049;1,02731300
3,13408449;1,02731300
3,13418849;1,02731300
3,13429249;1,02731300
3,13439649;1,02731300
3,13450049;1,02731300
3,13460449;1,02731300
3,13470849;1,02731300
3,13481249;1,02731300
3,13491649;1,02731300
3,13502049;1,02731300
3,13512449;1,02731300
3,13522849;1,02731300
3,13533249;1,02731300
3,13543649;1,02731300
3,13554049;1,02731300
3,13564449;1,02731300
3,13574849;1,02731300
3,13585249;1,02731300
3,13595649;1,02731300
3,13606049;1,02731300
3,13616449;1,02731300
3,13626849;1,02731300
3,13637249;1,02731300
3,13647649;1,02731300
3,13658049;1,02731300
3,13668449;1,02731300
3,13678849;1,02731300
3,13689249;1,02731300
3,13699649;0,98071480
3,13710049;1,02731300
3,13720449;1,02731300
3,13730849;1,02731300
3,13741249;1,02731300
3,13751649;1,02731300
3,13762049;1,02731300
3,13772449;1,02731300
3,13782849;1,02731300
3,13793249;1,02731300
3,13803649;1,02731300
3,13814049;1,07406500
3,13824449;1,02731300
3,13834849;1,02731300
3,13845249;1,02731300
3,13855649;1,02731300
3,13866049;1,02731300
3,13876449;1,02731300
3,13886849;1,02731300
3,13897249;1,02731300
3,13907649;1,02731300
3,13918049;1,02731300
3,13928449;1,02731300
3,13938849;1,02731300
3,13949249;1,02731300
3,13959649;1,02731300
3,13970049;1,02731300
3,13980449;1,02731300
3,13990849;0,98071480
3,14001249;1,02731300
3,14011649;1,02731300
3,14022049;1,07406500
3,14032449;1,02731300
3,14042849;1,02731300
3,14053249;1,02731300
3,14063649;1,02731300
3,14074049;1,02731300
3,14084449;1,02731300
3,14094849;1,02731300
3,14105249;1,02731300
3,14115649;1,02731300
3,14126049;1,02731300
3,14136449;1,02731300
3,14146849;1,02731300
3,14157249;0,98071480
3,14167649;1,02731300
3,14178049;1,02731300
3,14188449;1,02731300
3,14198849;1,02731300
3,14209249;1,02731300
3,14219649;1,02731300
3,14230049;1,02731300
3,14240449;1,02731300
3,14250849;1,02731300
3,14261249;1,02731300
3,14271649;1,02731300
3,14282049;1,02731300
3,14292449;1,02731300
3,14302849;1,02731300
3,14313249;1,02731300
3,14323649;1,02731300
3,14334049;1,02731300
3,14344449;1,02731300
3,14354849;1,07406500
3,14365249;1,02731300
3,14375649;1,02731300
3,14386049;1,02731300
3,14396449;1,02731300
3,14406849;1,02731300
3,14417249;1,02731300
3,14427649;0,98071480
3,14438049;1,07406500
3,14448449;1,02731300
3,14458849;1,02731300
3,14469249;0,98071480
3,14479649;1,02731300
3,14490049;1,02731300
3,14500449;1,02731300
3,14510849;1,02731300
3,14521249;1,02731300
3,14531649;1,02731300
3,14542049;1,02731300
3,14552449;1,02731300
3,14562849;1,02731300
3,14573249;1,02731300
3,14583649;1,02731300
3,14594049;1,02731300
3,14604449;0,88721080
3,14614849;1,02731300
3,14625249;1,02731300
3,14635649;1,02731300
3,14646049;1,02731300
3,14656449;1,02731300
3,14666849;1,02731300
3,14677249;1,02731300
3,14687649;1,02731300
3,14698049;1,02731300
3,14708449;1,02731300
3,14718849;1,02731300
3,14729249;1,02731300
3,14739649;1,02731300
3,14750049;1,07406500
3,14760449;1,02731300
3,14770849;1,07406500
3,14781249;1,02731300
3,14791649;1,02731300
3,14802049;1,02731300
3,14812449;1,02731300
3,14822849;1,02731300
3,14833249;1,02731300
3,14843649;1,02731300
3,14854049;1,02731300
3,14864449;1,02731300
3,14874849;1,07406500
3,14885249;1,02731300
3,14895649;0,98071480
3,14906049;1,02731300
3,14916449;1,02731300
3,14926849;1,02731300
3,14937249;1,02731300
3,14947649;1,02731300
3,14958049;1,02731300
3,14968449;0,98071480
3,14978849;1,02731300
3,14989249;0,98071480
3,14999649;1,02731300
3,15010049;1,02731300
3,15020449;1,02731300
3,15030849;0,98071480
3,15041249;0,98071480
3,15051649;0,98071480
3,15062049;1,02731300
3,15072449;1,02731300
3,15082849;1,02731300
3,15093249;1,02731300
3,15103649;1,02731300
3,15114049;1,02731300
3,15124449;1,02731300
3,15134849;1,02731300
3,15145249;1,02731300
3,15155649;1,02731300
3,15166049;1,02731300
3,15176449;1,02731300
3,15186849;1,02731300
3,15197249;1,02731300
3,15207649;1,02731300
3,15218049;1,02731300
3,15228449;1,07406500
3,15238849;1,02731300
3,15249249;1,02731300
3,15259649;1,02731300
3,15270049;1,02731300
3,15280449;0,98071480
3,15290849;1,02731300
3,15301249;1,02731300
3,15311649;1,02731300
3,15322048;0,98071480
3,15332448;1,02731300
3,15342848;1,02731300
3,15353248;1,02731300
3,15363648;0,98071480
3,15374048;1,02731300
3,15384448;1,02731300
3,15394848;1,02731300
3,15405248;1,02731300
3,15415648;1,02731300
3,15426048;1,02731300
3,15436448;0,98071480
3,15446848;1,02731300
3,15457248;1,02731300
3,15467648;1,02731300
3,15478048;1,02731300
3,15488448;1,02731300
3,15498848;1,02731300
3,15509248;1,02731300
3,15519648;1,02731300
3,15530048;1,02731300
3,15540448;1,02731300
3,15550848;1,02731300
3,15561248;1,02731300
3,15571648;1,02731300
3,15582048;1,02731300
3,15592448;1,02731300
3,15602848;1,02731300
3,15613248;1,02731300
3,15623648;1,02731300
3,15634048;1,02731300
3,15644448;1,02731300
3,15654848;0,98071480
3,15665248;1,02731300
3,15675648;1,02731300
3,15686048;1,02731300
3,15696448;0,98071480
3,15706848;1,02731300
3,15717248;0,98071480
3,15727648;1,02731300
3,15738048;1,02731300
3,15748448;1,02731300
3,15758848;1,02731300
3,15769248;1,02731300
3,15779648;1,02731300
3,15790048;1,02731300
3,15800448;1,02731300
3,15810848;1,02731300
3,15821248;1,02731300
3,15831648;0,98071480
3,15842048;1,02731300
3,15852448;1,02731300
3,15862848;1,02731300
3,15873248;1,02731300
3,15883648;1,02731300
3,15894048;1,02731300
3,15904448;1,02731300
3,15914848;1,02731300
3,15925248;1,02731300
3,15935648;1,02731300
3,15946048;0,98071480
3,15956448;1,02731300
3,15966848;1,02731300
3,15977248;1,02731300
3,15987648;1,02731300
3,15998048;1,02731300
3,16008448;1,02731300
3,16018848;1,02731300
3,16029248;0,98071480
3,16039648;1,02731300
3,16050048;1,02731300
3,16060448;1,02731300
3,16070848;0,98071480
3,16081248;1,02731300
3,16091648;0,98071480
3,16102048;1,02731300
3,16112448;1,02731300
3,16122848;1,02731300
3,16133248;1,02731300
3,16143648;1,02731300
3,16154048;1,02731300
3,16164448;1,02731300
3,16174848;1,02731300
3,16185248;1,02731300
3,16195648;1,02731300
3,16206048;1,02731300
3,16216448;1,02731300
3,16226848;1,02731300
3,16237248;1,02731300
3,16247648;1,02731300
3,16258048;1,02731300
3,16268448;1,02731300
3,16278848;1,02731300
3,16289248;1,02731300
3,16299648;0,98071480
3,16310048;1,02731300
3,16320448;0,98071480
3,16330848;1,02731300
3,16341248;1,02731300
3,16351648;1,02731300
3,16362048;0,98071480
3,16372448;0,98071480
3,16382848;0,98071480
3,16393248;1,02731300
3,16403648;1,02731300
3,16414048;1,02731300
3,16424448;0,98071480
3,16434848;1,02731300
3,16445248;1,02731300
3,16455648;1,02731300
3,16466048;0,98071480
3,16476448;1,02731300
3,16486848;0,98071480
3,16497248;1,02731300
3,16507648;1,02731300
3,16518048;1,02731300
3,16528448;0,98071480
3,16538848;1,02731300
3,16549248;0,98071480
3,16559648;1,02731300
3,16570048;1,02731300
3,16580448;1,02731300
3,16590848;0,98071480
3,16601248;1,02731300
3,16611648;0,98071480
3,16622048;1,02731300
3,16632448;0,98071480
3,16642848;0,98071480
3,16653248;0,98071480
3,16663648;1,02731300
3,16674048;1,02731300
3,16684448;1,02731300
3,16694848;0,98071480
3,16705248;1,02731300
3,16715648;1,02731300
3,16726048;1,02731300
3,16736448;0,98071480
3,16746848;1,02731300
3,16757248;1,02731300
3,16767648;1,02731300
3,16778048;1,02731300
3,16788448;0,98071480
3,16798848;1,02731300
3,16809248;1,02731300
3,16819648;1,02731300
3,16830048;1,02731300
3,16840448;1,02731300
3,16850848;1,02731300
3,16861248;0,98071480
3,16871648;1,02731300
3,16882048;0,98071480
3,16892448;1,02731300
3,16902848;1,02731300
3,16913248;1,02731300
3,16923648;1,02731300
3,16934048;1,02731300
3,16944448;0,98071480
3,16954848;1,02731300
3,16965248;0,98071480
3,16975648;1,02731300
3,16986048;1,02731300
3,16996448;1,02731300
3,17006848;1,02731300
3,17017248;1,02731300
3,17027648;1,02731300
3,17038048;1,02731300
3,17048448;1,02731300
3,17058848;1,02731300
3,17069248;1,02731300
3,17079648;1,02731300
3,17090048;1,02731300
3,17100448;1,02731300
3,17110848;1,02731300
3,17121248;1,02731300
3,17131648;0,98071480
3,17142048;1,02731300
3,17152448;1,02731300
3,17162848;1,02731300
3,17173248;1,02731300
3,17183648;1,02731300
3,17194048;1,02731300
3,17204448;1,02731300
3,17214848;1,02731300
3,17225248;1,02731300
3,17235648;1,02731300
3,17246048;1,02731300
3,17256448;0,98071480
3,17266848;1,02731300
3,17277248;1,02731300
3,17287648;1,02731300
3,17298048;1,02731300
3,17308448;1,02731300
3,17318848;1,02731300
3,17329248;1,02731300
3,17339648;1,02731300
3,17350048;1,02731300
3,17360448;0,98071480
3,17370848;1,02731300
3,17381248;1,02731300
3,17391648;1,02731300
3,17402048;1,02731300
3,17412448;1,02731300
3,17422848;1,02731300
3,17433248;1,02731300
3,17443648;1,02731300
3,17454048;1,02731300
3,17464448;1,02731300
3,17474848;1,02731300
3,17485248;0,98071480
3,17495648;1,02731300
3,17506048;1,02731300
3,17516448;1,02731300
3,17526848;1,02731300
3,17537248;1,02731300
3,17547648;1,02731300
3,17558048;1,02731300
3,17568448;0,98071480
3,17578848;1,02731300
3,17589248;0,98071480
3,17599648;1,02731300
3,17610048;0,98071480
3,17620448;1,02731300
3,17630848;1,02731300
3,17641248;1,02731300
3,17651648;1,02731300
3,17662048;1,02731300
3,17672448;0,98071480
3,17682848;1,02731300
3,17693248;0,98071480
3,17703648;1,02731300
3,17714048;1,02731300
3,17724448;1,02731300
3,17734848;0,98071480
3,17745248;1,02731300
3,17755648;1,02731300
3,17766048;1,02731300
3,17776448;1,02731300
3,17786848;1,02731300
3,17797248;1,02731300
3,17807648;1,02731300
3,17818048;1,02731300
3,17828448;1,02731300
3,17838848;1,02731300
3,17849248;1,02731300
3,17859648;1,02731300
3,17870048;1,02731300
3,17880448;0,98071480
3,17890848;1,02731300
3,17901248;1,02731300
3,17911648;1,02731300
3,17922048;1,02731300
3,17932448;1,02731300
3,17942848;1,02731300
3,17953248;0,98071480
3,17963648;1,02731300
3,17974048;1,02731300
3,17984448;0,98071480
3,17994848;1,02731300
3,18005248;0,98071480
3,18015648;0,98071480
3,18026048;0,98071480
3,18036448;1,02731300
3,18046848;0,98071480
3,18057248;1,02731300
3,18067648;1,02731300
3,18078048;1,02731300
3,18088448;0,98071480
3,18098848;1,02731300
3,18109248;1,02731300
3,18119648;1,02731300
3,18130048;0,98071480
3,18140448;1,02731300
3,18150848;1,02731300
3,18161248;1,02731300
3,18171648;1,02731300
3,18182048;1,02731300
3,18192448;1,02731300
3,18202848;1,02731300
3,18213248;0,98071480
3,18223648;1,02731300
3,18234048;1,02731300
3,18244448;1,02731300
3,18254848;0,98071480
3,18265248;1,02731300
3,18275648;1,02731300
3,18286048;1,02731300
3,18296448;1,02731300
3,18306848;1,02731300
3,18317248;1,02731300
3,18327648;1,02731300
3,18338048;0,98071480
3,18348448;1,02731300
3,18358848;1,02731300
3,18369248;1,02731300
3,18379648;1,02731300
3,18390048;1,02731300
3,18400448;0,98071480
3,18410848;1,02731300
3,18421248;0,98071480
3,18431648;1,02731300
3,18442048;1,02731300
3,18452448;1,02731300
3,18462848;0,98071480
3,18473248;1,02731300
3,18483648;1,02731300
3,18494048;1,02731300
3,18504448;1,02731300
3,18514848;1,02731300
3,18525248;1,02731300
3,18535648;1,02731300
3,18546048;1,02731300
3,18556448;1,02731300
3,18566848;0,98071480
3,18577248;1,02731300
3,18587648;1,02731300
3,18598048;1,02731300
3,18608448;1,02731300
3,18618848;1,02731300
3,18629248;0,98071480
3,18639648;1,02731300
3,18650048;1,02731300
3,18660448;1,02731300
3,18670848;1,02731300
3,18681248;1,02731300
3,18691648;0,98071480
3,18702048;1,02731300
3,18712448;1,02731300
3,18722848;1,02731300
3,18733248;0,98071480
3,18743648;1,02731300
3,18754048;1,02731300
3,18764448;1,02731300
3,18774848;0,98071480
3,18785248;1,02731300
3,18795648;1,02731300
3,18806048;1,02731300
3,18816448;0,98071480
3,18826848;1,02731300
3,18837248;1,02731300
3,18847648;1,02731300
3,18858048;0,98071480
3,18868448;1,02731300
3,18878848;1,02731300
3,18889248;1,02731300
3,18899648;1,02731300
3,18910048;1,02731300
3,18920448;0,98071480
3,18930848;1,02731300
3,18941248;0,98071480
3,18951648;1,02731300
3,18962048;0,98071480
3,18972448;1,02731300
3,18982848;1,02731300
3,18993248;1,02731300
3,19003648;1,02731300
3,19014048;1,02731300
3,19024448;1,02731300
3,19034848;1,02731300
3,19045248;1,02731300
3,19055648;1,02731300
3,19066048;1,02731300
3,19076448;1,02731300
3,19086848;1,02731300
3,19097248;1,02731300
3,19107648;1,02731300
3,19118048;1,02731300
3,19128448;1,02731300
3,19138848;1,02731300
3,19149248;1,02731300
3,19159648;1,02731300
3,19170048;0,98071480
3,19180448;1,02731300
3,19190848;1,02731300
3,19201248;1,02731300
3,19211648;0,98071480
3,19222048;1,02731300
3,19232448;1,02731300
3,19242848;1,02731300
3,19253248;1,02731300
3,19263648;1,02731300
3,19274048;0,98071480
3,19284448;1,02731300
3,19294848;1,02731300
3,19305248;1,02731300
3,19315648;1,02731300
3,19326048;1,02731300
3,19336448;1,02731300
3,19346848;1,02731300
3,19357248;1,02731300
3,19367648;1,02731300
3,19378048;0,98071480
3,19388448;1,02731300
3,19398848;0,98071480
3,19409248;1,02731300
3,19419648;1,02731300
3,19430048;1,02731300
3,19440448;1,02731300
3,19450848;1,02731300
3,19461248;1,02731300
3,19471648;1,02731300
3,19482048;1,02731300
3,19492448;1,02731300
3,19502848;1,02731300
3,19513248;1,02731300
3,19523648;1,02731300
3,19534048;1,02731300
3,19544448;0,98071480
3,19554848;1,02731300
3,19565248;1,02731300
3,19575648;1,02731300
3,19586048;1,02731300
3,19596448;1,02731300
3,19606848;1,02731300
3,19617248;1,02731300
3,19627648;0,98071480
3,19638048;1,02731300
3,19648448;1,02731300
3,19658848;1,02731300
3,19669248;0,98071480
3,19679648;1,02731300
3,19690048;1,02731300
3,19700448;1,02731300
3,19710848;1,02731300
3,19721248;1,02731300
3,19731648;1,02731300
3,19742048;1,02731300
3,19752448;0,98071480
3,19762848;1,02731300
3,19773248;0,98071480
3,19783648;1,02731300
3,19794048;1,02731300
3,19804448;1,02731300
3,19814848;1,02731300
3,19825248;1,02731300
3,19835648;0,98071480
3,19846048;1,02731300
3,19856448;1,02731300
3,19866848;1,02731300
3,19877248;1,02731300
3,19887648;1,02731300
3,19898048;0,98071480
3,19908448;1,02731300
3,19918848;1,02731300
3,19929248;1,02731300
3,19939648;1,02731300
3,19950048;1,02731300
3,19960448;1,02731300
3,19970848;1,02731300
3,19981248;1,02731300
3,19991648;1,02731300
3,20002048;1,02731300
3,20012448;1,02731300
3,20022848;1,02731300
3,20033248;1,02731300
3,20043648;1,02731300
3,20054048;1,02731300
3,20064448;0,98071480
3,20074848;1,07406500
3,20085248;1,02731300
3,20095648;1,07406500
3,20106048;1,02731300
3,20116448;0,98071480
3,20126848;0,98071480
3,20137248;1,02731300
3,20147648;1,02731300
3,20158048;1,02731300
3,20168448;0,98071480
3,20178848;1,02731300
3,20189248;1,02731300
3,20199648;1,02731300
3,20210048;1,02731300
3,20220448;1,02731300
3,20230848;1,02731300
3,20241248;1,02731300
3,20251648;1,02731300
3,20262048;1,02731300
3,20272448;1,02731300
3,20282848;1,02731300
3,20293248;0,98071480
3,20303648;1,02731300
3,20314048;1,02731300
3,20324448;1,02731300
3,20334848;0,98071480
3,20345248;1,07406500
3,20355648;1,02731300
3,20366048;1,02731300
3,20376448;1,02731300
3,20386848;1,02731300
3,20397248;1,02731300
3,20407648;1,02731300
3,20418048;1,02731300
3,20428448;1,02731300
3,20438848;1,02731300
3,20449248;0,98071480
3,20459648;1,02731300
3,20470048;1,02731300
3,20480448;0,98071480
3,20490848;1,02731300
3,20501248;0,98071480
3,20511648;1,02731300
3,20522048;1,02731300
3,20532448;1,02731300
3,20542848;0,98071480
3,20553248;1,02731300
3,20563648;0,98071480
3,20574048;1,02731300
3,20584448;0,98071480
3,20594848;1,02731300
3,20605248;1,02731300
3,20615648;1,02731300
3,20626048;1,02731300
3,20636448;1,02731300
3,20646848;1,02731300
3,20657248;1,02731300
3,20667648;0,98071480
3,20678048;1,02731300
3,20688448;0,98071480
3,20698848;1,02731300
3,20709248;1,02731300
